Name,Class,med,sigma,M3,M4,dnfft_1,dnfft_2,dnfft_3,dnpfft_1,dnpfft_2,dnpfft_3,dipfft_1,dipfft_2,dipfft_3,dntimp_1,dntimp_2,dntimp_3,hhcor_1,hhcor_2,hhcor_3,hurst_1,hurst_2,hurst_3,sum_q,ttt
andrea,traditional,6.37155417799228e-17,0.278344028322382,1.0685812384497,1.59253596182637,0.608100660383725,0.0913911550819882,1.60810066038373,0.608080974987667,0.09140285637646,1.60808097498767,1.28919698011122,0.0943890048151934,1.78919698011122,0.804690566669222,0.153934914949902,1.80469056666922,0.0480691258764374,0.0608160208911063,1.95193087412356,0.230826380004377,0.0568127366114373,1.76917361999562,0.00456635891690326,0.899945368896715
chinese,traditional,2.66232151254727e-17,0.349088298113997,0.878182506016444,1.3772147296158,0.35217534751117,0.0218486685935223,1.35217534751117,0.351740297788028,0.021762795058231,1.35174029778803,1.05464067172725,0.0950382788798258,1.55464067172725,0.678169536497348,0.264988308171992,1.67816953649735,0.0386231824803723,0.0876522687256247,1.96137681751963,0.176613575303866,0.0632278165407739,1.82338642469613,0.00350213106273712,0.849837886653286
mtanase1,traditional,1.05017624272081e-16,0.45208344807137,1.10812377601145,1.4775486580652,0.320610302752789,0.0606133976077239,1.32061030275279,0.320421551300241,0.0605404862433966,1.32042155130024,1.04570820300338,0.110502203882352,1.54570820300338,0.664505358068591,0.198190813573488,1.66450535806859,0.143605445673336,0.0918986925130857,1.85639455432666,0.347277201579253,0.0412562963079031,1.65272279842075,0.00269618445409129,0.832836649356863
mtanase2,traditional,-1.57813049304669e-17,0.524900440482663,1.25078946092619,1.66519704654851,0.275105067056579,0.0506325699754262,1.27510506705658,0.275017705355914,0.0506246208759977,1.27501770535591,0.981597465565456,0.109490430259058,1.48159746556546,0.564224869433316,0.188075260622545,1.56422486943332,0.0980710398154997,0.0535652923726871,1.9019289601845,0.332240504952785,0.0590678192939889,1.66775949504721,0.00287612792064189,0.822457288781926
